2151	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986COG	0.002878289	0.162966009	0.294544956	0.004523026	0.035773026	1.37E-04	6.85E-04	1.37E-04	0.074150219	0.181058114	6.85E-04	0.118009868	1.37E-04	0.097176535	0.001233553	0.018229167	0.006167763	0.001233553	1.37E-04	1.37E-04
2152	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986COL	0.001232742	0.009122288	0.223126233	0.064349112	0.146203156	2.47E-04	0.002218935	0.002218935	0.017998028	0.209319527	0.127465483	0.087031558	2.47E-04	2.47E-04	2.47E-04	2.47E-04	2.47E-04	0.04265286	0.063362919	0.002218935
2153	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986COM	0.037135922	0.270145631	0.207038835	2.43E-04	0.020631068	0.002184466	2.43E-04	2.43E-04	0.074029126	0.18276699	0.001213592	0.027427184	0.013834951	0.050728155	2.43E-04	0.001213592	0.058495146	0.035194175	0.001213592	0.015776699
2154	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986CPV	0.051147959	0.126147959	0.362372449	0.013392857	0.012882653	0.001658163	0.013903061	0.003188776	0.031760204	0.263903061	0.005739796	0.052168367	6.38E-04	1.28E-04	1.28E-04	0.013392857	1.28E-04	0.04502551	1.28E-04	0.002168367
2155	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986CRI	0.009554974	6.54E-04	0.05091623	0.156675393	0.011649215	6.54E-04	6.54E-04	6.54E-04	0.055104712	0.066623037	0.278664921	0.166623037	6.54E-04	1.31E-04	1.31E-04	1.31E-04	1.31E-04	0.016884817	0.181282723	0.002225131
2156	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986CSK	0.059779688	1.34E-04	0.048495433	0.025389575	1.34E-04	0.003895755	0.518672757	1.34E-04	1.34E-04	0.143605588	1.34E-04	0.104379366	0.00926921	1.34E-04	0.002283718	0.023240193	0.002283718	0.042047286	0.00926921	0.006582483
2157	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986CUB	0.252944889	0.138094236	0.063209928	1.05E-04	0.051430374	0.019457299	0.052692469	1.05E-04	0.026609171	0.143563315	0.128418174	0.066154817	0.002208666	1.05E-04	0.002629365	0.005574253	0.003470761	0.006836348	0.036285233	1.05E-04
2158	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986CYP	0.008501259	0.043345928	0.034949622	1.05E-04	1.05E-04	0.003463476	0.074412259	0.081968934	0.137384551	0.254513014	1.05E-04	0.090785055	0.007241814	1.05E-04	0.0013644	0.052162049	0.096242653	0.110936188	1.05E-04	0.00220403
2159	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986DDR	0.023921201	7.82E-04	0.025171982	0.029549719	7.82E-04	1.56E-04	0.6061601	1.56E-04	1.56E-04	0.128986867	1.56E-04	0.090212633	0.0308005	1.56E-04	1.56E-04	0.034552846	1.56E-04	0.015165729	0.007035647	0.005784866
2160	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986DEU	5.78E-04	5.78E-04	0.02046716	0.118524514	0.075046253	0.002428307	0.202705828	1.16E-04	0.029717854	0.278561517	1.16E-04	0.122224792	0.01352914	5.78E-04	0.001503238	0.106498612	1.16E-04	1.16E-04	0.026017576	5.78E-04
2161	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986DJI	0.020401107	0.229253112	0.073881973	1.15E-04	0.093245735	5.76E-04	1.15E-04	1.15E-04	0.018095897	0.230175196	1.15E-04	0.044375288	0.005186722	0.0236284	1.15E-04	0.002881512	0.144421392	0.104771784	0.007952974	5.76E-04
2162	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986DNK	1.37E-04	0.011650219	0.067571272	1.37E-04	0.023163377	0.090049342	0.032483553	1.37E-04	0.023163377	0.427220395	1.37E-04	0.035224781	0.024259868	0.001233553	0.003974781	0.161321272	0.010553728	0.069764254	0.017680921	1.37E-04
2163	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986DOM	0.005437195	1.11E-04	0.279738127	0.047159343	0.035619174	1.11E-04	0.004993342	9.99E-04	0.052485575	0.156790945	0.233577452	0.075122059	0.002330226	0.003217932	0.003661784	0.04671549	0.008100311	0.014314248	0.028961385	5.55E-04
2164	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986DZA	0.028987936	0.118800268	0.253518767	0.0625	0.001508043	0.001508043	8.38E-04	1.68E-04	0.069872654	0.133545576	1.68E-04	0.220676944	0.043063003	8.38E-04	0.006199732	0.008880697	0.048424933	1.68E-04	1.68E-04	1.68E-04
2165	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986ECU	1.08E-04	1.08E-04	0.200366064	0.070305771	0.089685616	0.003552972	0.002260982	1.08E-04	0.049633936	0.078057709	0.154715762	0.190891473	0.049633936	9.69E-04	1.08E-04	0.063845823	0.002260982	0.027670112	0.015611542	1.08E-04
2166	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986EGY	1.24E-04	0.03390462	0.096497765	1.24E-04	1.24E-04	1.24E-04	0.034401391	0.001614506	0.050298063	0.271361153	0.002111277	0.041852956	0.065201192	1.24E-04	1.24E-04	0.027943368	0.326005961	0.045827124	0.002111277	1.24E-04
2167	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986ESP	0.001272912	2.55E-04	0.252800407	0.137729124	2.55E-04	2.55E-04	0.028767821	2.55E-04	0.079684318	0.053207739	0.053207739	0.139765784	0.002291242	2.55E-04	0.014511202	0.158095723	0.002291242	0.051171079	0.011456212	0.012474542
2168	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986ETH	0.021050671	0.128353204	0.088114754	0.002421759	0.020305514	0.006147541	0.067995529	1.86E-04	0.007637854	0.234165425	1.86E-04	0.097801788	0.060543964	0.031482861	9.31E-04	0.007637854	1.86E-04	0.22447839	1.86E-04	1.86E-04
2169	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986FIN	0.001008065	0.004233871	0.077620968	2.02E-04	0.001814516	0.21391129	0.06391129	2.02E-04	0.030846774	0.365524194	2.02E-04	0.030846774	0.027620968	2.02E-04	0.001008065	0.114717742	0.009879032	0.046975806	0.007459677	0.001814516
2170	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986FJI	0.014133166	0.004082915	0.007851759	3.14E-04	0.024183417	0.075690955	3.14E-04	0.002826633	3.14E-04	0.331972362	0.005339196	0.056846734	3.14E-04	3.14E-04	3.14E-04	0.075690955	3.14E-04	0.163630653	3.14E-04	0.235238693
2171	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986FRA	1.17E-04	0.026739841	0.185077067	0.020200841	0.004320411	0.004320411	0.082321345	1.17E-04	0.024404484	0.203759925	1.17E-04	0.198155068	0.041686128	1.17E-04	1.17E-04	0.138836992	5.84E-04	0.001985054	0.064105558	0.002919197
2172	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986GBR	0.003034743	0.014336542	0.011825031	0.02061532	0.106843868	0.007220594	0.036521557	0.00847635	0.022708246	0.347948933	0.004709083	0.102658016	0.072519883	1.05E-04	0.00763918	0.132377564	5.23E-04	0.002616157	0.094704897	0.002616157
2173	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986GHA	0.029499728	0.138254486	0.086595976	6.80E-04	0.067563893	1.36E-04	0.01536161	0.003398586	6.80E-04	0.302474171	0.001223491	0.115415987	1.36E-04	0.021886895	1.36E-04	1.36E-04	0.025149538	0.164355628	0.024605764	0.002311039
2174	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986GIN	0.0272612	0.173499577	0.347633136	2.11E-04	2.11E-04	2.11E-04	0.020498732	2.11E-04	0.077134404	0.257185123	2.11E-04	0.03317836	2.11E-04	0.040786137	0.001056636	0.001056636	0.006128487	0.012890955	2.11E-04	2.11E-04
2175	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986GMB	8.82E-04	0.113716502	0.112306065	1.76E-04	0.08409732	0.032616361	1.76E-04	1.76E-04	0.004407616	0.274506347	0.005112835	0.062940762	0.092559944	0.001586742	0.002997179	1.76E-04	0.005112835	0.204689704	0.001586742	1.76E-04
2176	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986GNB	0.01521164	0.113095238	0.340608466	2.20E-04	2.20E-04	0.023148148	2.20E-04	0.001102293	0.034611993	0.265652557	0.001102293	0.061948854	0.002865961	0.008156966	2.20E-04	0.001984127	0.001102293	0.126322751	0.001984127	2.20E-04
2177	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986GNQ	1.70E-04	0.084466349	0.304044867	0.00560843	1.70E-04	1.70E-04	0.001529572	1.70E-04	0.052515296	0.312202583	0.087865398	0.051835486	8.50E-04	0.053195105	1.70E-04	0.00560843	0.001529572	0.028721958	0.001529572	0.007647859
2178	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986GRC	0.001428571	0.002698413	0.063015873	1.59E-04	1.59E-04	0.001428571	0.111904762	0.137301587	0.078253968	0.263650794	0.017301587	0.052857143	0.047777778	1.59E-04	1.59E-04	0.136666667	0.036984127	0.047777778	1.59E-04	1.59E-04
2179	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986GRD	0.005028736	0.066331418	0.082614943	0.032806513	0.066331418	2.39E-04	0.024185824	2.39E-04	0.011733716	0.271312261	2.39E-04	0.098898467	0.058668582	2.39E-04	0.003113027	2.39E-04	2.39E-04	0.245450192	0.025143678	0.006944444
2180	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986GTM	0.024014262	1.05E-04	0.172504195	0.132235738	5.24E-04	1.05E-04	1.05E-04	1.05E-04	0.023594799	0.004299497	0.248846477	0.267722315	1.05E-04	0.002621644	0.002621644	0.030306208	1.05E-04	1.05E-04	0.089869966	1.05E-04
2181	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986GUY	0.012223711	0.012223711	0.095947756	0.005525787	0.09125921	0.01490288	0.039015405	1.67E-04	0.00351641	0.230576021	0.041694575	0.130107167	0.069825854	1.67E-04	0.004186202	0.013563295	1.67E-04	0.234594776	1.67E-04	1.67E-04
2182	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986HND	0.046342134	1.38E-04	0.125550055	1.38E-04	0.046342134	1.38E-04	1.38E-04	0.001237624	0.021039604	0.203107811	0.320269527	0.061743674	1.38E-04	0.009488449	1.38E-04	0.09749725	0.001237624	0.016639164	0.044141914	0.004537954
2183	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986HTI	0.010028149	0.065622801	0.227480647	0.015657987	0.091660802	0.00862069	1.76E-04	1.76E-04	0.059992963	0.264074595	0.010028149	0.109957776	0.012843068	0.015657987	0.005805771	8.80E-04	1.76E-04	0.054363125	0.045918367	8.80E-04
2184	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986HUN	1.57E-04	7.83E-04	0.191885965	0.041510025	1.57E-04	1.57E-04	0.381735589	0.025219298	0.010808271	0.201911028	1.57E-04	0.008928571	0.020833333	1.57E-04	7.83E-04	0.058427318	0.002036341	0.054041353	1.57E-04	1.57E-04
2185	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986IDN	0.021366594	0.05867679	0.069956616	0.022668113	0.020065076	1.08E-04	1.08E-04	1.08E-04	0.005314534	0.309869848	5.42E-04	0.056507592	0.198806941	0.002277657	0.003579176	1.08E-04	0.029175705	0.196637744	1.08E-04	0.004013015
2186	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986IND	0.029245843	0.02033848	0.084471496	1.48E-04	0.00489905	1.48E-04	0.001336105	1.48E-04	0.0429038	0.279839667	1.48E-04	0.072595012	0.214519002	0.003711401	0.022119952	0.001929929	0.006086698	0.192547506	0.022713777	1.48E-04
2187	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986IRL	0.005189973	9.79E-05	4.90E-04	0.016157462	9.79E-05	0.098805327	0.019682726	9.79E-05	0.055718762	0.252741872	0.001273012	0.154426165	0.038484136	9.79E-05	0.011065413	0.206913435	0.001664708	0.119565217	0.016940854	4.90E-04
2188	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986IRN	0.175742574	0.068811881	0.066548798	7.07E-05	7.07E-05	7.07E-05	0.017043847	0.003465347	0.028076379	0.104738331	7.07E-05	0.085219236	0.027227723	7.07E-05	7.07E-05	0.053253182	0.263719943	0.030339463	0.075318246	7.07E-05
2189	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986IRQ	0.165178571	0.00843254	0.030257937	8.93E-04	0.001686508	9.92E-05	9.92E-05	9.92E-05	0.033829365	0.030654762	9.92E-05	0.096527778	4.96E-04	9.92E-05	9.92E-05	0.052480159	0.519543651	8.93E-04	0.058035714	4.96E-04
2190	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986ISL	2.99E-04	2.99E-04	0.05167264	2.99E-04	0.001493429	0.01344086	0.09348865	2.99E-04	0.046893668	0.190262843	0.007467145	0.20818399	0.008661888	2.99E-04	2.99E-04	0.163978495	0.008661888	0.048088411	0.155615293	2.99E-04
2191	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986ISR	1.43E-04	0.021882151	0.003003432	0.067648741	1.43E-04	0.009868421	0.088243707	1.43E-04	0.029891304	0.090532037	1.43E-04	0.113415332	0.044765446	1.43E-04	0.004147597	1.43E-04	0.224971396	0.044765446	0.255863844	1.43E-04
2192	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986ITA	0.002668309	2.05E-04	0.202175698	0.017446634	2.05E-04	0.004310345	0.115147783	0.001026273	0.056034483	0.316297209	0.002668309	0.070812808	2.05E-04	0.024014778	2.05E-04	0.160303777	0.024835796	2.05E-04	2.05E-04	0.001026273
2193	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986JAM	0.003038194	0.004774306	0.068431713	0.002459491	0.147135417	0.005931713	0.029658565	7.23E-04	0.003616898	0.276186343	0.014612269	0.152922454	0.051649306	1.45E-04	0.019241898	0.037760417	1.45E-04	0.181278935	1.45E-04	1.45E-04
2194	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986JOR	0.032458165	0.031881131	0.125360646	1.44E-04	1.44E-04	0.001298327	1.44E-04	1.44E-04	0.086122331	0.194604732	0.003029429	0.078620889	7.21E-04	0.005337565	0.004760531	1.44E-04	0.420225043	0.01457011	1.44E-04	1.44E-04
2195	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986JPN	1.14E-04	0.002853881	0.059018265	0.010616438	0.00696347	0.16130137	0.115639269	1.14E-04	0.05673516	0.280022831	1.14E-04	0.060388128	0.080022831	0.004680365	0.001027397	1.14E-04	0.003767123	0.034817352	0.018835616	0.102853881
2196	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986KEN	0.01746769	0.228695477	0.057047658	5.05E-04	0.036046042	9.09E-04	0.007774637	1.01E-04	1.01E-04	0.257774637	1.01E-04	0.06835622	0.047354604	1.01E-04	0.008178514	0.033218901	1.01E-04	0.227887722	0.008178514	1.01E-04
2197	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986KHM	0.381357254	0.042199688	0.029719189	3.90E-04	0.015054602	7.80E-05	3.90E-04	0.001638066	0.021606864	0.131123245	7.80E-05	0.098361934	0.008814353	0.033463339	0.001950078	0.020982839	0.007878315	0.010374415	0.180733229	0.013806552
2198	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986KWT	0.035383189	0.047126082	0.157756489	1.55E-04	1.55E-04	1.55E-04	7.73E-04	1.55E-04	0.007571075	0.228213844	1.55E-04	0.074938195	0.010043263	1.55E-04	0.012515451	0.001390606	0.339462299	0.055778739	0.026112485	0.002008653
2199	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986LAO	0.375827815	0.047712222	0.101896448	0.001956653	1.51E-04	0.001354606	0.115743528	1.51E-04	0.068783865	0.153070439	1.51E-04	0.03807947	0.042895846	0.015803733	0.001956653	0.007375075	1.51E-04	1.51E-04	0.01038531	0.01640578
2200	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986LBN	0.006790466	0.051690687	0.075526608	0.044484479	6.93E-04	0.005681818	6.93E-04	0.001801552	0.052799335	0.092710643	1.39E-04	0.176967849	1.39E-04	1.39E-04	0.002355876	0.033952328	0.279517738	0.001247228	0.172533259	1.39E-04
2201	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986LBR	0.020172414	0.054655172	0.129827586	8.62E-04	0.013965517	1.72E-04	1.72E-04	1.72E-04	1.72E-04	0.299482759	1.72E-04	0.067068966	0.019482759	0.071896552	0.009137931	0.069827586	0.005	0.197413793	0.040172414	1.72E-04
2202	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986LBY	0.335446527	0.035556781	0.08076075	0.00137817	0.005788313	2.76E-04	0.007993385	0.005788313	0.017916207	0.039966924	0.012403528	0.056504961	2.76E-04	0.00137817	0.00137817	0.074145535	0.17337376	0.034454245	0.113836825	0.00137817
2203	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986LKA	0.010869565	0.011998871	0.034020327	0.001270469	0.046442688	1.41E-04	0.010304912	0.01595144	0.049830604	0.261575381	1.41E-04	0.080886505	0.22826087	1.41E-04	1.41E-04	0.058865048	0.04474873	0.106860531	0.037408244	1.41E-04
2204	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986LSO	0.016137566	0.112433862	0.071164021	2.65E-04	2.65E-04	2.65E-04	2.65E-04	2.65E-04	0.004497354	0.204497354	0.001322751	0.109259259	0.174867725	2.65E-04	2.65E-04	0.008730159	0.001322751	0.238359788	0.05	0.005555556
2205	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986LUX	0.002460257	0.00321726	0.2166919	9.46E-04	0.007002271	0.00321726	0.067562453	0.007002271	0.080431491	0.213663891	1.89E-04	0.205336866	1.89E-04	1.89E-04	1.89E-04	0.122066616	1.89E-04	0.028955337	0.038796366	0.001703255
2206	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986MAR	0.014090177	0.099973162	0.27979066	0.043612453	1.34E-04	1.34E-04	0.00496511	1.34E-04	0.017847558	0.302334944	6.71E-04	0.069914117	1.34E-04	0.019994632	6.71E-04	0.037171229	0.095679012	0.00496511	0.007648953	1.34E-04
2207	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986MDV	2.02E-04	2.02E-04	0.111762328	2.02E-04	0.007477769	0.026879547	0.013136621	2.02E-04	0.061641067	0.274252223	2.02E-04	0.039814066	0.143290218	2.02E-04	2.02E-04	0.014753436	0.058407437	0.172392886	2.02E-04	0.074575586
2208	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986MEX	1.38E-04	0.001793598	0.289321192	0.043736203	1.38E-04	0.003449227	0.053669978	0.002345475	0.029387417	0.1723234	0.171219647	0.162941501	0.043736203	0.002897351	0.002345475	0.007312362	1.38E-04	0.012831126	1.38E-04	1.38E-04
2209	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986MLI	0.016666667	0.254347826	0.277536232	0.038888889	0.003140097	2.42E-04	0.001207729	2.42E-04	2.42E-04	0.342270531	2.42E-04	0.035024155	0.003140097	0.007971014	2.42E-04	2.42E-04	0.007971014	2.42E-04	0.007004831	0.003140097
2210	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986MLT	0.050647452	0.004699248	0.003446115	1.04E-04	1.04E-04	1.04E-04	0.089076859	0.047305764	0.040204678	0.168024227	0.001775272	0.073203843	0.026837928	0.002610693	0.008458647	0.300438596	0.036862991	0.105785297	0.040204678	1.04E-04
2211	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986MMR	1.58E-04	0.002689873	0.174841772	1.58E-04	1.58E-04	0.00585443	0.056487342	1.58E-04	1.58E-04	0.415348101	0.001424051	0.047626582	0.112816456	1.58E-04	0.001424051	0.003322785	0.003322785	0.173575949	1.58E-04	1.58E-04
2212	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986MNG	0.106307078	0.050941781	0.025827626	1.43E-04	0.00527968	0.013841324	0.489868721	0.008704338	0.001284247	0.183932648	0.0144121	0.006992009	0.006421233	7.13E-04	1.43E-04	0.026969178	7.13E-04	0.040667808	1.43E-04	0.016695205
2213	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986MOZ	0.138142965	0.369610439	0.055313918	0.074981089	9.46E-05	4.73E-04	0.023543873	9.46E-05	0.037916036	0.067416793	0.012953858	0.031108169	9.46E-05	0.031108169	0.001985628	4.73E-04	8.51E-04	0.048884266	0.104481846	4.73E-04
2214	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986MRT	3.44E-04	0.117424242	0.231749311	0.060950413	0.015495868	3.44E-04	3.44E-04	3.44E-04	3.44E-04	0.322658402	3.44E-04	3.44E-04	3.44E-04	0.015495868	0.001721763	0.012741047	0.212465565	3.44E-04	0.004476584	0.001721763
2215	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986MUS	7.58E-04	0.100273058	0.012894417	7.58E-04	0.086923544	7.58E-04	1.52E-04	1.52E-04	0.030491505	0.268962379	1.52E-04	0.100273058	0.169447816	1.52E-04	0.028671117	0.017748786	1.52E-04	0.156705097	0.018355583	0.00621966
2216	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986MWI	2.43E-04	2.43E-04	0.086903603	0.001217137	0.025559883	2.43E-04	2.43E-04	0.002190847	0.094693281	0.33617332	2.43E-04	0.056718598	0.021665044	0.068403116	0.001217137	0.047955209	0.001217137	0.243670886	0.009006816	0.002190847
2217	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986MYS	0.062906977	0.045697674	0.004302326	0.001511628	0.076395349	5.81E-04	1.16E-04	1.16E-04	0.030813953	0.200581395	1.16E-04	0.216395349	0.099186047	1.16E-04	1.16E-04	0.020116279	0.032209302	0.136860465	0.057325581	0.014534884
2218	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986NER	0.011080753	0.210837887	0.234517304	0.062689739	0.052367942	1.52E-04	0.014116576	1.52E-04	0.034153005	0.215695203	0.002580449	0.093655131	7.59E-04	0.00136612	0.015938069	7.59E-04	0.032938676	0.011080753	0.003794778	0.00136612
2219	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986NGA	1.37E-04	0.153225806	0.097457627	0.007244396	0.015992346	0.078868234	0.032941498	1.37E-04	0.032394751	0.236331329	1.37E-04	0.081601968	0.043876435	6.83E-04	1.37E-04	1.37E-04	1.37E-04	0.201886277	0.016539092	1.37E-04
2220	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986NIC	0.198668773	0.030798736	0.068704874	5.64E-04	0.001466606	1.13E-04	0.059679603	1.13E-04	0.00191787	0.102549639	0.252820397	0.096683213	5.64E-04	0.003722924	1.13E-04	0.066899819	1.13E-04	1.13E-04	0.114282491	1.13E-04
2221	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986NLD	1.65E-04	0.010711931	1.65E-04	1.65E-04	0.001483191	0.178806856	0.062129202	0.010052736	0.027851022	0.240771259	8.24E-04	0.136618326	0.039716546	1.65E-04	0.003460778	0.155735003	1.65E-04	0.101021753	0.01400791	0.015985498
2222	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986NOR	1.92E-04	0.044038462	0.034038462	1.92E-04	0.020961538	0.1325	0.084807692	9.62E-04	0.007884615	0.311730769	1.92E-04	0.117884615	0.075576923	9.62E-04	0.0425	0.057115385	1.92E-04	0.064807692	9.62E-04	0.0025
2223	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986NPL	0.019942649	0.036626694	0.023592284	0.003779979	0.001173097	1.30E-04	0.019421272	0.001173097	0.054353493	0.285323253	0.003258603	0.06217414	0.245698644	1.30E-04	0.004301356	0.004822732	0.001173097	0.213894682	0.018899896	1.30E-04
2224	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986NZL	1.59E-04	0.012881679	7.95E-04	1.59E-04	0.016698473	0.02942112	0.053594148	1.59E-04	0.042779898	0.161736641	0.006520356	0.220896947	0.154739186	0.002703562	0.001431298	0.046596692	0.003339695	0.017970738	0.017334606	0.210082697
2225	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986OMN	0.025938735	2.47E-04	0.187005929	0.00222332	2.47E-04	2.47E-04	0.00222332	2.47E-04	0.117835968	0.331274704	0.00222332	0.011116601	0.057559289	0.003211462	0.006175889	2.47E-04	0.242341897	0.009140316	2.47E-04	2.47E-04
2226	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986PAK	0.032518797	0.023496241	0.001691729	1.88E-04	0.001691729	1.88E-04	0.045300752	0.003195489	1.88E-04	0.280639098	1.88E-04	0.043045113	0.288909774	1.88E-04	0.003195489	0.026503759	0.094172932	0.120488722	0.034022556	1.88E-04
2227	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986PAN	0.045395421	0.017819979	0.186914672	0.030306972	1.30E-04	1.30E-04	0.001690947	1.30E-04	0.032908429	0.113033299	0.284209157	0.182752341	0.008975026	1.30E-04	1.30E-04	0.03707076	0.004292404	0.008975026	0.044354839	6.50E-04
2228	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986PER	0.088354151	0.022226304	0.20811903	0.015613519	0.00238795	1.84E-04	1.84E-04	0.001653196	1.84E-04	0.214731815	0.191954445	0.126561352	0.038390889	0.005326965	9.18E-04	0.037656135	9.18E-04	0.00238795	0.042064658	1.84E-04
2229	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986PHL	0.037393162	0.043091168	3.56E-04	0.151353276	3.56E-04	0.001780627	3.56E-04	3.56E-04	0.078703704	0.040242165	0.003205128	0.24537037	0.006054131	3.56E-04	0.006054131	3.56E-04	3.56E-04	0.129985755	0.20548433	0.048789174
2230	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986PNG	0.047947304	0.02098652	0.017310049	1.53E-04	0.001991422	7.66E-04	0.029564951	0.001378676	0.051623775	0.174172794	1.53E-04	0.079810049	0.100030637	1.53E-04	1.53E-04	0.05713848	1.53E-04	0.035692402	0.043045343	0.337775735
2231	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986POL	1.33E-04	1.33E-04	0.137053809	0.065663292	0.001198721	0.009722962	0.389051678	0.002264251	0.015050613	0.074720298	0.001731486	0.14238146	1.33E-04	1.33E-04	1.33E-04	0.077384124	1.33E-04	0.079515184	0.003329782	1.33E-04
2232	file:/Users/jenniferarnold/mallet-2.0.8/sample-data/web/debate/1986PRT	1.32E-04	0.043954593	0.21343717	0.108368532	6.60E-04	1.32E-04	0.005411827	0.021779303	0.105728617	0.194429778	0.048178458	0.118400211	1.32E-04	0.001187962	1.32E-04	0.105200634	0.001187962	0.023891235	0.007523759	1.32E-04
